Title,Price,Link,Image,Availability,ID,Brand,Model,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory,Wi-Fi,Bluetooth,Keyboard,Ports,Screen Type,Screen Size,Screen Resolution,Screen Refresh Rate
Pc Portable Gamer MSI Thin 15 B13VE / i7-13620H / RTX 4050 6G / 24 Go / 512 Go SSD / Gris,"3 025,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83936-pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-24-go-512-go-ssd-gris.html,https://www.tunisianet.com.tn/418540-home/pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-24-go-512-go-ssd-gris.jpg,En stock,[B13VE-2604XFR-24],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,24,ddr4,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"3 045,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85952-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/431711-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[V3607VJ-RP109-24-W11P],asus,,Intel,Unknown,Unknown,5.2,24,24,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
PC Portable Gamer Lenovo LOQ 15IAX9E / i7-12650HX / RTX 4050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris,"3 049,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/82791-pc-portable-gamer-lenovo-loq-15iax9e-i7-12650hx-rtx-4050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-.html,https://www.tunisianet.com.tn/430990-home/pc-portable-gamer-lenovo-loq-15iax9e-i7-12650hx-rtx-4050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-.jpg,En stock,[83LK006TFG-2Y-32],lenovo,loq m100 bon d achat 50 dt,Intel,Unknown,Unknown,4.7,24,32,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,Unknown,"2x haut-parleurs stéréo 2w, optimisés avec nahimic audio - caméra hd 720p avec obturateur de confidentialité - ethernet rj-45 ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,"3 049,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79798-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397162-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VE-1493XFR],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,8,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13VE / i7-13620H / RTX 4050 6G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris,"3 059,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85975-pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-16-go-512-go-ssd-windows-11-pro-gris.html,https://www.tunisianet.com.tn/429295-home/pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-16-go-512-go-ssd-windows-11-pro-gris.jpg,En stock,[B13VE-2604XFR-W11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,16,ddr4,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer Lenovo LOQ 15IAX9E / i7-12650HX / RTX 4050 6G / 32 Go DDR5 / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100 RGB,"3 069,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85594-pc-portable-gamer-lenovo-loq-15iax9e-i7-12650hx-rtx-4050-6g-32-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.html,https://www.tunisianet.com.tn/427255-home/pc-portable-gamer-lenovo-loq-15iax9e-i7-12650hx-rtx-4050-6g-32-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.jpg,En stock,[83LK007SFG-2Y-32],lenovo,loq m100 rgb,Intel,Unknown,Unknown,4.7,24,32,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,"clavier non rétroéclairé, français arabe","2x haut-parleurs stéréo 2 w, optimisés avec nahimic audio - 2x usb-a 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - 1x prise combinée casque microphone 3.5 mm - 1x ethernet rj-45 ",ips,15.6,fhd,144
Pc Portable Gaming Lenovo LOQ 15IRX9 / i5-13450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris + Souris RGB Lenovo LOQ M100,"3 079,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79739-pc-portable-gaming-lenovo-loq-15irx9-i5-13450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-souris-rgb-lenovo-loq-m100.html,https://www.tunisianet.com.tn/396918-home/pc-portable-gaming-lenovo-loq-15irx9-i5-13450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-souris-rgb-lenovo-loq-m100.jpg,En stock,[83DV00GGFE-2Y-32],lenovo,loq m100,Intel,Unknown,Unknown,4.6,20,32,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier rétroéclairé blanc, français","2x haut-parleurs stéréo, 2w, optimisés avec nahimic audio - caméra fhd 1080p avec obturateur électronique ",ips,15.6,fhd,144
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Noir,"3 085,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84461-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-32-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/431718-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-32-go-ddr5-512-go-ssd-noir.jpg,En stock,[V3607VJ-RP109-32],asus,,Intel,Unknown,Unknown,5.2,24,32,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
Pc Portable Gamer MSI Thin 15 B13VE / i7-13620H / RTX 4050 6G / 32 Go / 512 Go SSD / Gris,"3 085,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83937-pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-gris.html,https://www.tunisianet.com.tn/418546-home/pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-gris.jpg,En stock,[B13VE-2604XFR-32],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,32,ddr4,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gigabyte G5MF5 / i7-13620H / 16 Go / RTX 4050 6G / 512 Go SSD,"3 099,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83160-pc-portable-gigabyte-g5mf5-i7-13620h-16-go-rtx-4050-6g-512-go-ssd.html,https://www.tunisianet.com.tn/414660-home/pc-portable-gigabyte-g5mf5-i7-13620h-16-go-rtx-4050-6g-512-go-ssd.jpg,En stock,[GB-G5MF5-512-I7-2Y],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,Unknown,ddr6,512,ssd,gb,nvidia,rtx 4050,6,6,5,clavier réctoroéclairé 15 couleurs,1x mini displayport 14 - usb 3.2 - usb 3.2 type c - garantie 2 ans,Unknown,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"3 109,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85033-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/423557-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[A13VE-1493XFR-W11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,8,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 4050 6G / 32 Go DDR5 / 512 Go SSD / Noir,"3 109,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84453-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-32-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/431729-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-32-go-ddr5-512-go-ssd-noir.jpg,En stock,[V3607VU-RP209-32],asus,,Intel,Unknown,Unknown,4.8,12,32,ddr5,512,ssd,gb,nvidia,rtx 4050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Noir,"3 119,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79865-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397547-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VE-1493XFR-16],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,16,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i5-13420H / RTX 4050 6G / 24 Go DDR5 / 512 Go SSD / Noir,"3 129,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79855-pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397492-home/pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VE-1494XFR-24],Unknown,Unknown,Intel,i5-13420h,Unknown,4.6,12,24,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13VE / i7-13620H / RTX 4050 6G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris,"3 145,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85977-pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-windows-11-pro-gris.html,https://www.tunisianet.com.tn/429310-home/pc-portable-gamer-msi-thin-15-b13ve-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-windows-11-pro-gris.jpg,En stock,[B13VE-2604XFR-32-W11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,32,ddr4,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"3 145,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85953-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/431710-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[V3607VJ-RP109-32-W11P],asus,,Intel,Unknown,Unknown,5.2,24,32,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
PC PORTABLE Gamer LENOVO LOQ I5-12600HX / RTX 3050 6G / 64 Go / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100,"3 149,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83011-pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-64-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100-.html,https://www.tunisianet.com.tn/413618-home/pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-64-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100-.jpg,En stock,[83GS00P1FG-2Y-64],lenovo,loq m100,Intel,Unknown,Unknown,4.6,18,64,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier rétroéclairé blanc, français arabe","2x haut-parleurs stéréo, 2w, optimisés avec nahimic audio - caméra hd 720p avec obturateur électronique ",ips,15.6,fhd,144
Pc Portable Gigabyte G5MF5 / i7-13620H / 16 Go / RTX 4050 6G / 512 Go SSD / Windows 11 Pro,"3 159,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83505-pc-portable-gigabyte-g5mf5-i7-13620h-16-go-rtx-4050-6g-512-go-ssd-windows-11-pro.html,https://www.tunisianet.com.tn/416392-home/pc-portable-gigabyte-g5mf5-i7-13620h-16-go-rtx-4050-6g-512-go-ssd-windows-11-pro.jpg,En stock,[GB-G5MF5-512-I7-2YW11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,Unknown,ddr6,512,ssd,gb,nvidia,rtx 4050,6,6,5,clavier réctoroéclairé 15 couleurs,1x mini displayport 14 - usb 3.2 - usb 3.2 type c - windows 11 pro - garantie 2 ans,Unknown,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 24 Go DDR5 / 512 Go SSD / Noir,"3 169,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79866-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397552-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-24-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VE-1493XFR-24],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,24,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i5-13420H / RTX 4060 8G / 8 Go DDR5 / 512 Go SSD / Noir,"3 169,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79797-pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4060-8g-8-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397157-home/pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4060-8g-8-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VF-1492XFR],Unknown,Unknown,Intel,i5-13420h,Unknown,4.6,12,8,ddr5,512,nvme,gb,nvidia,rtx 4060,8,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"3 179,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85032-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/423552-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[A13VE-1493XFR-16-W11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,16,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gigabyte G5MF5 / i7-13620H / 24 Go / RTX 4050 6G / 512 Go SSD,"3 189,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83496-pc-portable-gigabyte-g5mf5-i7-13620h-24-go-rtx-4050-6g-512-go-ssd.html,https://www.tunisianet.com.tn/416346-home/pc-portable-gigabyte-g5mf5-i7-13620h-24-go-rtx-4050-6g-512-go-ssd.jpg,En stock,[GB-G5MF5-512-I7-2Y-24],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,Unknown,ddr6,512,ssd,gb,nvidia,rtx 4050,6,6,5,clavier réctoroéclairé 15 couleurs,1x mini displayport 14 - usb 3.2 - usb 3.2 type c - garantie 2 ans,Unknown,15.6,fhd,144
Pc Portable Gamer HP VICTUS 16-r1005nk / i7-14650HX / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,"3 199,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85722-pc-portable-gamer-hp-victus-16-r1005nk-i7-14650hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/428038-home/pc-portable-gamer-hp-victus-16-r1005nk-i7-14650hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.jpg,En stock,[AB1S0EA],hp,"true vision fhd 1080p - deux haut-parleurs, hp audio boost, hyperx - 3x usb type-a - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone - wifi 6 - bluetooth 5.3 - windows 11 - couleur noir - garantie 1 an",Intel,Unknown,Unknown,5.2,30,16,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,"clavier gris lunaire complet, rétroéclairé, avec clavier numérique",3x usb type-a - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone ,ips,16.1,fhd,144
PC PORTABLE Gamer LENOVO LOQ I5-12600HX / RTX 3050 6G / 64 Go / 512 Go SSD / Windows 11 Pro / Gris Avec Souris Lenovo LOQ M100,"3 209,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83416-pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-64-go-512-go-ssd-windows-11-pro-gris-avec-souris-lenovo-loq-m100.html,https://www.tunisianet.com.tn/415883-home/pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-64-go-512-go-ssd-windows-11-pro-gris-avec-souris-lenovo-loq-m100.jpg,En stock,[83GS00P1FG-2Y-64W11P],lenovo,loq m100,Intel,Unknown,Unknown,4.6,18,64,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier rétroéclairé blanc, français arabe","2x haut-parleurs stéréo, 2w, optimisés avec nahimic audio - caméra hd 720p avec obturateur électronique ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"3 229,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85034-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/423562-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[A13VE-1493XFR-24-W11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,24,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i5-13420H / RTX 4060 8G / 16 Go DDR5 / 512 Go SSD / Noir,"3 229,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79857-pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4060-8g-16-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397502-home/pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4060-8g-16-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VF-1492XFR-16],Unknown,Unknown,Intel,i5-13420h,Unknown,4.6,12,16,ddr5,512,nvme,gb,nvidia,rtx 4060,8,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
PC Portable Gigabyte G6MF / i7-13620H / RTX 4050 6G / 16 Go DDR5 / 1 To SSD / Noir,"3 239,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80935-pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-16-go-ddr5-1-to-ssd-noir.html,https://www.tunisianet.com.tn/402102-home/pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-16-go-ddr5-1-to-ssd-noir.jpg,En stock,[GB-G6MF-I7-2Y],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,16,ddr5,1,ssd,tb,nvidia,rtx 4050,6,6,5,clavier pleine taille éclairé multi,2x 8 gb ddr5-4800 - disque,Unknown,16,fhd,165
Pc Portable Gaming Lenovo LOQ 15IRX9 / i7-13650HX / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Gris + Souris RGB Lenovo LOQ M100,"3 249,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80908-pc-portable-gaming-lenovo-loq-15irx9-i7-13650hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-gris-souris-rgb-lenovo-loq-m100.html,https://www.tunisianet.com.tn/401993-home/pc-portable-gaming-lenovo-loq-15irx9-i7-13650hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-gris-souris-rgb-lenovo-loq-m100.jpg,En stock,[83DV00JUFG-2Y],lenovo,loq m100,Intel,Unknown,Unknown,4.9,24,16,ddr5,512,ssd,gb,nvidia,rtx 4050,6,6,5,"clavier rétroéclairé blanc, français","2x haut-parleurs stéréo, 2w, optimisés avec nahimic audio - caméra fhd 1080p avec obturateur électronique ",ips,15.6,fhd,144
Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4050 6G / 32 Go DDR5 / 512 Go SSD / Noir,"3 259,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79867-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-32-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/397557-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4050-6g-32-go-ddr5-512-go-ssd-noir.jpg,En stock,[A13VE-1493XFR-32],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,32,ddr5,512,nvme,gb,nvidia,rtx 4050,6,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w, nahimic 3 audio enhancer, compatible hi-res audio - 1x prise combinée entrée micro sortie casque - 2x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gigabyte G5MF5 / i7-13620H / 32 Go / RTX 4050 6G / 512 Go SSD,"3 279,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83184-pc-portable-gigabyte-g5mf5-i7-13620h-32-go-rtx-4050-6g-512-go-ssd.html,https://www.tunisianet.com.tn/414832-home/pc-portable-gigabyte-g5mf5-i7-13620h-32-go-rtx-4050-6g-512-go-ssd.jpg,En stock,[GB-G5MF5-512-I7-2Y-32],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,Unknown,ddr6,512,ssd,gb,nvidia,rtx 4050,6,6,5,clavier réctoroéclairé 15 couleurs,1x mini displayport 14 - usb 3.2 - usb 3.2 type c - garantie 2 ans,Unknown,15.6,fhd,144
